Anegam	32.3702997	-112.0318484
Arizola	32.8584006248476	-111.718279431695
Arizona City	32.754863	-111.671103
Adamsville	33.012839	-111.442067
Avra	32.552014	-111.303442
Avra Valley	32.429401	-111.329642
Aravaipa	32.957349	-110.356826
Ashurst	32.983635	-109.932981
Artesia	32.710897	-109.691636
Ahan Owuch	32.142568	-112.343471
Achi	32.344511	-112.014858
Ali Oidak	31.9025	-111.78028
Ali Oidak	32.304234	-112.025691
Ak Chin	32.289971	-112.007683
Ak Komelik	31.7178	-112.200996
Artesa	31.915842	-111.857918
Ali Chukson	31.9144455	-111.7959668
Avra	32.3278406	-111.2181269
Ali Molina	31.9058943	-111.7765669
Ak Chut Vaya	31.63056	-111.80944
Aduana del Sásabe	31.47076	-111.54608
Arivaca	31.5748899	-111.3322453
Amphitheater	32.272298	-110.972315
Arivaca Junction	31.727597	-111.06116
Amado	31.691895	-111.065534
Agua Linda	31.677235	-111.0627027
Arizona Sun Sites	31.916752	-109.958958
Alto	31.604535	-110.878143
Apache Flats	31.55806	-110.3625
Aspen Mountain	33.69811	-108.965625
Alma	33.385094	-108.905775
Aragon Place	32.972286	-109.357572
Apache Grove	32.8689887	-109.1893375
Arenas Valley	32.780545	-108.188123
Arrey	32.848844	-107.319654
Alivio	32.836744	-107.020851
Angostura	32.652025	-107.093073
Apache	31.6905749	-109.1324316
Animas	31.948684	-108.806283
Antelope	31.957036	-108.713942
Abe Yarbrough	31.652043	-108.845608
Agua Prieta	31.3277632	-109.5468791
Antelope Wells	31.354293	-108.532593
Alamo Hueco	31.44066	-108.42754
Akela	32.241064	-107.41806
Aden	32.152872	-107.127513
Afton	32.072875	-106.944173
Arena	31.802046	-107.415573
Ascensión	31.0922716	-107.9975436
Altar	30.7145817	-111.8308246
Atil	30.844264	-111.5836299
Altar	30.7167	-111.733001
Arizpe	30.3361814	-110.1658665
Aconchi	29.8260844	-110.2284919
Alejandro Carrillo Marcor	28.91389	-111.33417
Adivino	28.9764133	-110.0401921
Arroyo Seco	30.2148291	-107.8896784
Abraham González	29.71693	-107.82057
Agua Zarca	29.6430313	-107.3021033
Arivechi	28.9285146	-109.1877432
Agoreachic	28.9248926	-108.012145
Arroyo de Encinos	29.1780687	-107.2939571
Abraham González	28.97611	-107.4292
Agua Blanca	28.904	-107.29664
Agua Fria	28.79225	-107.3237
Arroyo de Agua	28.8069438	-106.976626
Arroyo del Agua	28.80725	-106.9729
Agua Caliente	28.5397474	-107.2174651
Angus	33.445358	-105.66554
Alto	33.399776	-105.679376
Apache	33.32536	-105.90277
Alpine Cellars Village	33.374526	-105.69193
Alamorosa	33.005642	-105.992213
Alamogordo	32.890216	-105.961256
Arabela	33.588541	-105.172379
Acme	33.592315	-104.328579
Avis	32.70038	-105.4547
Artesia	32.8421556	-104.401077
Atoka	32.769733	-104.392587
Avalon	32.49762	-104.23662
Anthony	32.003584	-106.6069645
Alvarado	32.13649	-106.23721
Anthony	31.9986587	-106.6044783
Anapra	31.789065	-106.565509
Aero Vista	31.824274	-106.388596
Alfalfa	31.755387	-106.381651
Adobe Colonia	31.651224	-106.302481
Algodon Colonia	31.657057	-106.302481
Alameda Estates Colonia	31.647057	-106.295537
Agua Dulce Number 4 Colonia	31.666224	-106.142477
Agua Dulce Number 2 Colonia	31.657058	-106.142477
Agua Dulce	31.654082	-106.139476
Agua Dulce Number 5 Colonia	31.661224	-106.139422
Agua Dulce Number 3 Colonia	31.662058	-106.142477
Aldama Estates Colonia	31.636224	-106.271647
Aljo Estates Colonia	31.623169	-106.260535
Angie Colonia	31.614003	-106.280536
Alvarez Colonia	31.589003	-106.271646
Ascencion Park Estates Colonia	31.621226	-106.143588
Alamo Alto	31.404494	-106.022962
Arispe	31.151217	-105.275101
Allamoore	31.078114	-105.00363
Arkansas Junction	32.696788	-103.351044
Air Base City	32.769836	-103.195211
Allred	32.986214	-102.887989
Arnett	33.481416	-102.292017
Acuff	33.609502	-101.622101
Augustus	33.13065	-101.29958
Adair	32.962871	-102.254623
Ashmore	32.915258	-102.278596
Arvana	32.808095	-101.913564
Ackerly	32.526221	-101.717129
Angeles	31.901314	-103.962816
Arno	31.660441	-103.632247
Andrews	32.319034	-102.545408
Arcade	31.802952	-102.448657
Adobes	29.75934	-104.553537
Aldama	28.837541	-105.911067
Anáhuac	28.4822799	-106.7356077
Avalos	28.6142983	-106.0014438
Alamo Chapo	29.3019972	-104.357407
Agua Azul	28.12701	-105.36303
Alpine	30.35765	-103.661328
Altuda	30.302102	-103.457961
Alamo Ranchettes Colonia	30.8571	-102.902379
Arick Village	29.646829	-103.538336
Acebuches	28.25	-102.717002
Acuña Municipality	29.5	-101.75
Agua Caliente	28.0670963	-110.1525835
Atotonilco	27.3067661	-110.175375
Alto Jecopaco	27.1704207	-109.8919324
Agua Blanca	27.1166613	-109.733375
Agua Caliente	27.5833	-108.467002
Aguiabampo	27.2077045	-109.5227364
Aquichopo	27.07694	-109.56038
Agua Zarca	26.7627807	-108.4803914
Agotare	27.7152555	-107.8647178
Areponapuchi	27.50648	-107.8421
Agua Blanca	26.7952861	-107.2556182
Agua Azul	26.85417	-106.94083
Agiabampo	26.369137	-109.138977
Agua Caliente	26.530983	-108.34452
Ahome	25.9191527	-109.1692453
Agua Nueva	25.88481	-109.09409
Agua Caliente de Cota	25.9642498	-108.1203263
Agua Blanca	25.8753666	-108.1172887
Agua Escondida	25.6954355	-108.0614664
Alhuey	25.3757116	-108.1332853
Angostura	25.3647961	-108.1598021
Arroyo Grande	25.35	-107.682998
Adolfo López Mateos	25.1833	-112.116996
Agua Fresca	23.941551	-110.816131
Adolfo López Mateos (El Tamarindo)	24.89639	-107.63278
Altata	24.634653	-107.932051
Acahuene	25.016701	-106.916999
Agua Blanca	24.8963	-107.32346
Aguaruto	24.767	-107.55
Abuya	24.2513686	-107.0151955
Agua Caliente	27.5134729	-106.7257076
Armendáriz	28.08321	-105.37672
Ancón de Carros	27.9912142	-105.2370465
Alta Vista	27.7177582	-105.1955216
Agua Amarilla	26.1987185	-106.8203171
Agua Fría	26.1632789	-106.727008
Amador	26.2603462	-105.6242031
Atascaderos	25.76012	-106.81679
Arroyo Chico	25.32609	-105.777409
Abasolo	27.1814587	-101.4261094
Arcinas	25.883301	-103.400001
Arturo Martínez Adame	25.83157	-103.38291
Arcinas	25.77556	-103.40913
Aquiles Serdán	25.64266	-103.4359
Atalaya	25.6540317	-103.2587297
Abrevadero	25.4070357	-102.063928
Arteaga Municipality	25.42444	-101.84
Acatita	24.7736844	-106.0607431
Agua Caliente	24.4921307	-106.8734249
Amaculí	24.612809	-106.601357
Agua Nueva	24.0888199056149	-106.822906072262
Ajoya	24.0793407	-106.3698611
Atotonilco	25.165533	-105.446748
Arañas	24.863348	-105.353121
Abasolo	25.311796	-104.654705
Adjuntas	25.1833	-104.182998
Atotonilco	24.843179	-104.487042
Abraham González	24.212888	-104.531049
Aquiles Serdán	23.94228	-104.58267
Apoderado	22.90867	-105.92458
Agua Caliente	23.289196	-105.334212
Amado Nervo	23.845393	-104.187417
Acaponeta	22.4886282	-105.3606114
Agua Zarca	23.13163	-104.432586
Agua Prieta	22.8302108	-104.4362718
Agua Caliente	22.768507	-104.615341
Agustin Melgar	25.25	-104.050003
Altamira	25.267291	-104.009004
Agua Vieja	25.0235988	-103.8478713
Atotonilco	24.6406013	-103.6977046
Antonio Amaro	24.311459	-104.002372
Alamillo	24.15	-103.733001
Agua Nueva	24.4660994	-102.7803704
Atotonilco	24.25	-102.75
Apisolaya	24.8154884	-102.2760973
Atotonilco	23.551511	-103.2649456
Atenas	23.2270592	-103.2727998
Altamira	23.38173	-102.98674
Atotonilco	22.7875696	-103.5957894
Agua Zarca de los Martínez	23.0524378	-103.1799821
Atitanac	22.515732	-102.87439
Agua Nueva	23.7835708	-102.1610017
Azogueros	22.598615	-101.7705534
Aspermont North	33.2440117	-100.2487066
Aspermont	33.139017	-100.227708
Arah	32.758162	-101.135125
Anson	32.7515439	-99.8968579
Abilene	32.4535712	-99.7326403
Archer City	33.59564	-98.625683
Anarene	33.485106	-98.66617
Avoca	32.870091	-99.717152
Acampo	32.712896	-99.443693
Albany	32.726424	-99.294683
Arden	31.443656	-100.766863
Alvery Junction	31.48155	-100.417315
Admiral	32.299471	-99.297865
Atwell	32.261244	-99.134234
Antioch	31.774595	-98.777548
Algerita	31.229718	-98.852331
Antelope	33.441728	-98.369545
Alvord	33.35735	-97.692812
Allison	33.267456	-97.427486
Annaville	33.117065	-97.57197
Argyle	33.110729	-97.19411
Advance	32.941234	-97.92726
Authon	32.86881	-97.944551
Adell	32.8841043	-97.9223474
Agnes	32.9797047	-97.7920325
Allison	32.540413	-97.962537
Aurora	33.06369	-97.511387
Avondale	32.969645	-97.408384
Azle	32.890745	-97.542463
Annetta North	32.719387	-97.676191
Annetta	32.705502	-97.67542
Aledo	32.6957046	-97.6024992
Arlington	32.735594	-97.10711
Annetta	32.6975	-97.65444
Annetta South	32.672759	-97.670137
Acton	32.446947	-97.689951
Alvarado	32.406938	-97.212348
Ambrose	33.689419	-96.385849
Anthony	33.676771	-96.373319
Aubrey	33.304204	-96.986282
Anna	33.351804	-96.54842
Altoga	33.248392	-96.489113
Arnold	33.269836	-96.331092
Allen	33.104193	-96.671738
Allens Chapel	33.647325	-95.960249
Allen Point	33.644825	-95.907747
Ambia	33.587265	-95.654836
Aberfoyle	33.305145	-96.025488
Ardis Heights	33.139268	-96.070488
Antioch	33.37778	-95.80028
Addison	32.9686055	-96.8300414
Airline	32.8484536	-96.7828155
Alsdorf	32.40493	-96.535968
Adelphi	32.839373	-96.144521
Ables Springs	32.8148476	-96.1210842
Alsa	32.813801	-96.036652
Arbala	32.987685	-95.653484
Alba	32.793011	-95.630195
Abner	32.627813	-96.191596
Alexander	32.059253	-98.20837
Antioch	32.312923	-97.198066
Auburn	32.296958	-97.078615
Aquilla	31.853559	-97.217926
Abbott	31.884631	-97.076127
Adamsville	31.301947	-98.167905
Aleman	31.632727	-98.042117
Ater	31.522978	-97.861421
Arnett	31.446863	-97.889084
Ames	31.520973	-97.779496
Antelope Crossing	31.246836	-97.871968
Atco	31.479889	-97.245285
Asa	31.421037	-97.059573
Academy	30.98102	-97.34167
Airville	31.077311	-97.163638
Avalon	32.2056783	-96.790068
Alma	32.285587	-96.546336
Angus	31.998091	-96.422989
Axtell	31.654612	-96.967762
Aley	32.32194	-96.25722
Athens	32.204358	-95.853758
Alto Springs	31.286011	-96.670535
Avant Prairie	31.609616	-96.180803
Ash	31.195209	-95.692612
Austonio	31.186176	-95.638197
Antioch	31.067326	-95.7118437
Adams	30.934615	-100.264809
Art	30.760673	-99.019156
Albert	30.19436	-98.603199
Ammans Crossing	29.894938	-98.671137
Anhalt	29.794109	-98.475574
Amistad	29.520772	-101.153099
Amistad Acres	29.51522	-101.167325
Amistad Village	29.461336	-101.028988
Acuña	29.324004	-100.9326213
Amanda	29.371899	-100.657865
Airport Addition Colonia	28.86136	-100.543413
Allende	28.3473354	-100.8544107
Alamo Heights	29.483467	-98.466483
Atascosa	29.278731	-98.735296
Alta Vista Colonia	28.899138	-99.106422
Anchorage	29.067467	-98.705856
Amphion	28.998581	-98.635576
Amaya	28.7097368	-99.8334586
Asherton	28.442935	-99.758757
Artesia Wells	28.2803744	-99.2855108
Andice	30.7743338	-97.8491212
Austin	30.264979	-97.746598
Abercrombie	30.33882	-97.72556
Alcoa	30.564369	-97.066654
Adina	30.415009	-97.19289
Airport City	29.53301	-98.3014
Alum Creek	30.070573	-97.22184
Armstrong	29.723842	-97.209711
Astin	30.706903	-96.563506
Anderson	30.4863873	-95.9893459
Allenfarm	30.399586	-96.241121
Apolonia	30.49336	-95.910125
Ammannsville	29.789119	-96.858591
Ammannsville	29.78917	-96.85861
Alleyton	29.709699	-96.485168
Altair	29.570986	-96.457937
Amhurst	29.8777	-95.7104
Autumn Run	29.8738	-95.6903
Adkins	29.39419	-98.240048
Alum	29.29524	-97.964726
Adel	29.349689	-97.173042
Arneckeville	28.9925	-97.27222
Arneckville	28.993858	-97.270203
Ander	28.85827	-97.342663
Argenta	28.169939	-97.847243
Angel City	28.716654	-97.541107
Aloe	28.766658	-97.076099
Appelt Hill	29.518295	-96.90887
Ashwood	29.104141	-95.871343
Allenhurst	29.014777	-95.840323
Abercrombie	29.032196	-95.753285
Alamo Beach	28.5734025	-96.5654574
Austwell	28.38944	-96.844836
Ashby	28.829152	-96.12413
Amherst	33.727884	-95.4794
Adams	33.704828	-95.488011
Atlas	33.569943	-95.616626
Aikin Grove	33.555665	-95.048554
Addran	33.294573	-95.602914
Annona	33.586374	-94.9136461
Avery	33.55263	-94.783249
Arden	33.689671	-94.285675
Argo	33.2552	-94.896276
Armstrong Landing	33.22707	-94.248558
Almira	33.100128	-94.445475
Antioch	33.18528	-94.25583
Angler	32.594028	-95.253559
Avinger	32.89801	-94.553341
Ashland	32.691413	-94.705399
Ashdown	33.676142	-94.128837
Atlanta	33.117758	-94.155238
Artex	33.387625	-93.832126
Albany	33.685275	-93.345977
Azor	33.591784	-93.424896
Ames	33.574839	-93.217112
Alabama	33.464572	-93.413447
Amy	33.732331	-92.814806
Apalco	33.35846	-93.46017
Atlanta	33.118778	-93.053802
Antrim	32.877362	-93.705177
Arkana	33.01833	-93.67472
Alden Bridge	32.775143	-93.720178
Arlatex	32.677924	-93.953515
Audrey Park	32.554595	-93.829069
Airline Park Estates	32.579872	-93.713234
Adner	32.566835	-93.608
Antioch	32.868753	-92.923374
Arizona	32.788889	-92.9577749
Aycock	32.707696	-92.917376
Armistead	32.390155	-93.322948
Athens	32.652471	-93.019872
Ada	32.545953	-93.138784
Arcadia	32.554822	-92.921521
Antioch	32.232374	-95.564126
Antioch	32.2021	-95.258838
Arp	32.225517	-95.059205
Alderbranch	31.688785	-95.458006
Atoy	31.773869	-95.013149
Alto	31.650681	-95.072695
Antioch	32.102386	-94.271863
Anadarko	31.9282446	-94.8758736
Appleby	31.7266058	-94.6126784
Arlam	31.875376	-94.529066
Arcadia	31.763981	-94.352469
Aiken	31.689809	-94.332785
Augusta	31.53153	-95.330488
Arbor	31.294232	-95.295373
Allen Chapel	31.372403	-95.150494
Apple Springs	31.223634	-94.967444
Alazan	31.583359	-94.785811
Alco	31.35213	-94.570484
Attoyac	31.558922	-94.358478
Asia	30.998244	-94.869376
Atkins	32.3093761	-93.5147436
Antioch	31.854658	-94.074167
Anderson	32.267102	-93.176555
Abington	32.111651	-93.478894
Armistead	32.0083786	-93.3836235
Ashland	32.122297	-93.096564
Alberta	32.23221	-93.153857
Ajax	31.876507	-93.389412
Allen	31.835364	-93.288459
Alexanders Store	31.61712	-93.92658
Alliance	31.531844	-93.650181
Anthony Harbor	31.265466	-94.12325
Alford Heights	31.551563	-93.465453
Alco	31.334227	-93.131064
Anacoco	31.251855	-93.3418478
Allendale	31.139909	-93.272387
Almadane	30.94095	-93.504244
Afeman	31.102686	-92.818483
Artesian	33.401787	-92.46904
Aurelle	33.05014	-92.406669
Allis	33.627886	-91.905134
Antioch	32.586261	-92.739041
Ansley	32.395308	-92.692895
Alabama Landing	32.873743	-92.084578
Audubon Park	32.587085	-91.98152
Alto	32.358114	-91.860781
Archibald	32.348756	-91.775195
Altoona	32.45459	-91.45373
Arkansas City	33.609018	-91.207006
Ashley Crossing	33.417616	-90.988993
Ashton	33.3141996	-91.335156
Aldridge	33.362062	-90.909824
Almy	33.349285	-90.879267
Avon	33.22949	-91.046552
Arcola	33.269954	-90.878512
Avalon	33.655229	-90.084563
Adair	33.313735	-90.09064
Acona	33.271429	-90.016302
Alhambra	33.027902	-91.060106
Addie	32.987044	-91.076184
Atherton	32.698466	-91.170387
Ashland	32.887628	-91.051217
Anguilla	32.9740358	-90.8233589
Auter	33.042904	-90.710652
Alsatia	32.612667	-91.182726
Ashly	32.441531	-91.123165
Adams Landing	32.570202	-90.727096
Anchorage	32.931518	-90.614261
Anding	32.691088	-90.398408
Adelle	32.505697	-90.405649
Anderson	32.559306	-90.245089
Annandale	32.51215	-90.19041
Ashland Estates	32.385699	-90.03064
Audubon Point	32.384866	-90.01425
Arrowhead Point	32.377922	-90.011195
Antioch	32.317099	-92.688762
Anabel	32.293208	-92.250973
Atlanta	31.806376	-92.735987
Aimwell	31.783464	-91.993075
Azucena	31.778753	-91.4367
Aloha	31.58333	-92.7725
Alfalfa	31.369159	-92.616475
Antonia	31.564262	-92.405528
Alexandria	31.2931001	-92.4632837
Alexandria Junction	31.3253171860575	-92.5189765238563
Anandale	31.255354	-92.455398
Archie	31.578839	-91.96858
Argo	31.330604	-91.885806
Athlone	31.610448	-91.737625
Armagh	31.426021	-91.73939
Acme	31.285776	-91.819852
Ashland	31.286007	-91.58123
Arnot	31.25573	-91.608453
Artonish	31.189897	-91.58373
Angola Landing	30.945146	-91.643916
Angola	30.946791	-91.570114
Afton	32.244896	-91.191596
Antioch	32.246539	-90.848993
Allen	32.107932	-90.958161
Ashland	31.97488	-91.392339
Aubrey	31.932103	-91.32067
Avondale	31.940436	-91.28178
Alcorn State University	31.879374	-91.1395
Alcorn	31.87806	-91.13917
Ashland	31.800163	-91.34817
Argent	31.738498	-91.406227
Anna	31.697029	-91.351704
Adams	32.1599493	-90.5606602
Alonzo	32.050431	-90.215365
Anse	32.11904	-90.100918
Allen	31.748684	-90.658991
Ashley	31.803423	-90.260668
Ashwood	31.045234	-91.303514
Ariel	31.100605	-90.987589
Arlington	31.418534	-90.556354
Auburn	31.352319	-90.623359
Arm	31.5031	-90.016123
Arizona	30.789635	-95.467998
Ada	30.487981	-95.491332
Ainsworth	30.314098	-95.030765
Ace	30.529276	-94.82537
Albury Manor	30.0676	-95.5857
Avonak	30.094662	-95.506885
Aldine	29.9306678	-95.3836877
Aldine Meadows	29.9352	-95.3747
Airline Farms	29.9042	-95.4186
Airline Estates	29.9028	-95.4095
Adams Oaks	30.0943482338942	-95.207425559291
Atascocita Timber	29.9939	-95.1868
Atascocita North	30.0143	-95.1915
Atascocita West	30.0094	-95.194
Atascocita	29.991961	-95.182162
Atascocita South	29.9919	-95.1713
Audubon Park	29.9453	-95.2693
Atascocita Acres	29.9674	-95.224
Atascocita Forest	29.9707	-95.2151
Arbor Oaks	29.8682	-95.4662
Antoine Forest Estates	29.8557	-95.4684
Ashford Forest	29.7664	-95.6043
Armstrong Place	29.8772	-95.3041
Aliron	29.661	-95.4454
Almeda Plaza	29.634399	-95.418551
Almeda Genoa	29.6193	-95.3421
Allen Farms	29.6409	-95.2912
Almeda Manor	29.6174	-95.4276
Almeda	29.604122	-95.417162
Airstream	29.8654	-95.1837
Allenbrook	29.7645	-94.9728
Allendale	29.694118	-95.246324
Arlington Heights	29.6479	-95.2135
Alexander Landing	29.5623	-95.268
Atascosito	30.091881	-94.7627
Ames	30.054362	-94.748443
Abshier Settlement	29.915496	-94.623806
Anahuac	29.776479	-94.670663
Adsul	30.643079	-93.843108
Amelia	30.069169	-94.191729
Atreco	29.97966	-93.88267
Arcola	29.502991	-95.462981
Arcola Junction	29.503014	-95.462442
Anchor	29.208299	-95.473275
Angleton	29.164485	-95.431726
Analea White Hall	29.5297	-95.2173
Alvin	29.423834	-95.244078
Algoa	29.400485	-95.169696
Arcadia	29.384529	-95.123691
Anderson Ways	29.260793	-94.90631
Augusta	30.834438	-92.201848
Arceneaux	30.29048	-92.228182
Argyle	30.65852	-91.644
Argyle Plantation	30.659632	-91.641503
Aline	30.613245	-91.641225
Allon	30.6413	-91.494
Arnaudville	30.3974662	-91.9322578
Anse La Butte	30.25964	-91.96817
Atchafalaya	30.34603	-91.72317
Andrew	30.0848719	-92.242304
Abbeville	29.973848	-92.134547
Arbolada Addition	30.217145	-92.021232
Avery Island	29.903787	-91.910531
Adeline	29.876818	-91.58756
Ashton	29.836039	-91.60817
Alice B	29.776319	-91.757062
Alice	30.920083	-91.297772
Anchor	30.683519	-91.355111
Alma	30.5963	-91.389555
Arbroth	30.6103	-91.317942
Alfords	30.569586	-91.318712
Allendale	30.496579	-91.272887
Alsen Heights	30.575743	-91.205942
Alsen	30.571589	-91.204747
Airline Terrace	30.3893941917536	-91.0608425066038
Anchorage	30.48269	-91.210386
Ardenwood	30.446857	-91.128717
Acadian Place	30.411025	-91.069271
Airline Acres	30.422136	-91.066493
Aubin	30.419358	-91.063159
Addis	30.354779	-91.261939
Antonio	30.406303	-91.22483
Arlington	30.388874	-91.170242
Audubon Terrace	30.383803	-91.071771
Allemania	30.261306	-91.21844
Alford Acres	30.523522	-91.009825
Ashley	30.464189	-91.043065
Avalon	30.446302	-91.020936
Afton Oaks	30.421302	-91.03927
Antioch Villa	30.378803	-91.003991
Arcola	30.77667	-90.51028
Amite	30.726616	-90.512075
Albany	30.504242	-90.582681
Avalon Terrace	30.492136	-90.432865
Akers	30.289806	-90.401821
Abita Springs	30.477529	-90.03182
Augusta	30.189855	-91.21592
Alhambra	30.17667	-91.12306
Annadale	30.132142	-91.131214
Attakapas Canal	29.89187	-91.091212
Aben	30.107572	-90.942698
Acy	30.218773	-90.821284
Albemarle	29.8827	-90.97482
Armant	29.996314	-90.730091
Avalon	29.719209	-91.32898
Attakapas Landing	29.851038	-91.103156
Avoca	29.684098	-91.190381
Amelia	29.664212	-91.102543
Albermarle	29.881399	-90.975502
Abby Plantation	29.811874	-90.840927
Acadian Villa	29.766875	-90.820093
Acadia	29.76882	-90.801481
Ardoyne	29.646601	-90.82176
Allemand	29.663196	-90.771835
Argyle	29.572159	-90.747035
Angelina	30.055222	-90.63709
Almedia	29.973537	-90.300634
Ama	29.952205	-90.296527
Avondale	29.909969	-90.202856
Arabi	29.956457	-90.000917
Ashland	29.5221170490332	-90.673041517846
Augusta	29.80021	-90.01729
Agujita	27.8878746	-101.1496625
Agua de la Herradura	27.22833	-101.15
Anáhuac Municipality	27.24056	-100.13222
Antonio Santos Colonia	27.651403	-99.619211
Aguilares	27.448971	-99.0864978
Aguilares Acres Colonia	27.448937900609	-99.0876386750527
América II	27.32611	-99.56861
A.F. Pierce Colonia	26.904205	-99.274203
Agua Nueva	26.902111	-98.6027
Anhelo	26.0067381	-100.94606
Arteaga	25.4667	-100.849998
Abasolo	25.9449074	-100.3999205
Artemio Treviño	25.83528	-100.14278
Alamo	26.483387	-99.771583
Agualeguas	26.3108563	-99.5390591
Arroyo de Piedra	26.147	-99.58753
Ala Blanca Colonia	26.410341	-98.998363
Anacua	26.3858369	-98.9198038
Anacua Colonia	26.386453	-98.920306
A T Martinez Colonia	26.390342	-98.843361
Airport Heights	26.4086445	-98.8386736
Arredondo Colonia	26.384232	-98.837249
Arcabuz	26.070697	-99.1280315
Amada Acres	26.343262	-98.740961
Alto Bonito Heights	26.315951	-98.639905
Alto Bonito Colonia	26.304236	-98.640301
Arena	25.514704	-99.410499
Amargosa	27.88529	-98.104153
Amargosa Colonia	27.88641	-98.107226
Amargosa Number 2 Colonia	27.884187	-98.10417
Agua Dulce Ranch Number 1 Colonia	27.970295	-98.027224
Aimee Acres Number 2 Colonia	27.937241	-98.036391
Aimee Acres Colonia	27.933352	-98.034169
Alfred Hilltop Estates Colonia	27.908353	-97.961389
Alfred Acres Colonia	27.887243	-97.978334
Alfred-South La Paloma	27.89444	-97.97417
Alfred	27.881191	-97.983189
Agua Dulce	27.780684	-97.909522
Alice Acres	27.722668	-98.118566
Alice	27.755128	-98.064771
Algodon Colonia	27.966408	-97.402215
Annaville	27.838635	-97.58305
Aransas Pass	27.902739	-97.143763
Airport Road Addition Colonia	27.21421	-98.112226
Airport Road Addition	27.2136479	-98.0879527
Armstrong	26.924801	-97.790931
Arkansas City	26.661447	-98.434183
Adam Lee Colonia	26.376457	-98.167232
Alta Vista Colonia	26.302293	-98.352239
Acevedo Number 3 Colonia	26.289237	-98.37585
Abram North Colonia	26.287293	-98.386406
Aloha Village Colonia	26.293404	-98.319182
Armstrong's Alton Colonia	26.288404	-98.312237
Anna Lisa Colonia	26.302293	-98.284181
Acosta Colonia	26.317292	-98.275292
Alton North	26.295849	-98.31088
Ariel Hinojosa Colonia Number 3	26.279238	-98.365295
Akin Development Colonia	26.237295	-98.384184
Arco Iris Colonia	26.252294	-98.361406
Abram	26.205878	-98.420286
Abram	26.19972	-98.41111
Ala Blanca Colonia Number 3	26.220351	-98.354183
Ala Blanca Norte Number 2 Colonia	26.228406	-98.351405
Ala Blanca Colonia 2	26.220351	-98.35335
Ala Blanca Norte Number 1 Colonia	26.223406	-98.352238
Ala Blanca Colonia Number 4	26.220351	-98.355294
Ala Blanca Colonia Number 1	26.222295	-98.355294
Ala Blanca Norte Number 3 Colonia	26.225351	-98.354183
Alysonders Estates Colonia	26.226462	-98.361405
Ala Blanca Norte 4 Colonia	26.227295	-98.35335
Americana Grove Number 2 Colonia	26.210351	-98.377239
Acevedo Colonia Number 4	26.20924	-98.369183
Alex Cavazos Colonia	26.26035	-98.342238
Amber Land Colonia	26.275349	-98.285292
Alton	26.286932	-98.312554
Alturas de Azahares Colonia	26.248406	-98.294181
Amigo Park Number 3 Colonia	26.239239	-98.268347
Alma Colonia	26.336458	-98.1864
Alvacan Colonia	26.332292	-98.183344
Altamira West Number 2 Colonia	26.290349	-98.187233
Americana Colonia	26.359236	-98.139176
Acacia Colonia	26.251461	-98.188344
Albino Rodriguez Estates Colonia	26.258405	-98.138342
Alberta Estates Number 2 Colonia	26.249239	-98.152232
Arco Iris Number 2 Colonia	26.241462	-98.144176
Alberta Acres Colonia	26.2472661	-98.1051281
Arguello Number 2 Colonia	26.21424	-98.149176
Arriaga Colonia	26.221462	-98.086396
Adkins Colonia	26.197296	-98.120286
Alamo	26.188087	-98.122451
Alamo Orchards Colonia	26.162297	-98.129175
Alamo Rose RV Resort Colonia	26.169241	-98.123342
Acre Tract Colonia	26.228407	-97.958335
Aurora Longoria Colonia	26.213408	-97.826385
Anaqua Addition Colonia	26.162297	-98.015282
Angela Colonia	26.128409	-97.980281
Agua Dulce Colonia	26.129243	-97.96528
A&E Ramirez Colonia	26.095355	-97.951391
Alto Real Colonia	26.149242	-97.85722
Adams Gardens	26.168409	-97.792495
Avondale	26.222884	-97.711053
Arroyo City	26.334042	-97.438311
Arroyo Gardens Number 2 Colonia	26.237296	-97.498318
Arroyo Gardens Number 4 Colonia	26.24424	-97.480261
Arroyo Gardens	26.195541	-97.509452
Alfredo Garza Colonia	26.223407	-97.488317
Arroyo Colorado Estates	26.185174	-97.608333
Altamirano	25.883	-97.817
Angel Haven Colonia	25.867304	-97.430258
Alabama-Arkansas Colonia	25.86536	-97.383312
Agua Nueva	25.1919647	-101.0909532
Allende	25.295456	-100.043304
Agua Blanca	24.4824428	-99.9064687
Alvaro Obregón	24.4835204	-99.5859373
Aramberri	24.1005519	-99.8173356
Arroyo Seco	23.383301	-100.766998
Albarcones	23.7010114	-100.2185067
Agua Nueva	23.5667	-100.083
Albercas	23.280731	-100.016892
Ancón	22.5873581	-101.1930454
Arista	22.643257	-100.852298
Aguaje de Garcías	22.6114677	-100.458981
Aquiles Serdán	23.0878324	-99.5422574
Agua Nueva del Norte	22.613589	-99.794358
Antiguo Morelos	22.5505999	-99.0845104
Abasolo	24.0571171	-98.3671835
Abasolo Municipality	24.05	-98.367
Agua Marina	23.156978	-97.7920137
Aldama	22.921531	-98.0838949
Aquiles Serdán	22.5643423	-97.904606
Ashuganj Upazila	24.033	91
Aután	21.6893171	-105.3084129
Aquiles Serdán	21.3825936	-104.8898262
Aquiles Serdán	20.3008208	-105.6219815
Ahuacatlán	21.057711	-104.4832589
Amatlán de Cañas	20.8084297	-104.404791
Agua Escondida	20.7676936	-104.3192808
Agua Zarca	20.633301	-104.550003
Atenguillo	20.283	-104.4
Arroyo Hondo	20.5615617	-104.0973836
Aranjuez	20.3096126	-104.8739423
